PERMNO,date,TICKER,PRC,RETX
10107,2004/03/04,MSFT,26.37000,0.000000
10107,2004/03/05,MSFT,26.35000,-0.000758
10107,2004/03/08,MSFT,25.83000,-0.019734
10107,2004/03/09,MSFT,25.72000,-0.004259
10107,2004/03/10,MSFT,25.37000,-0.013608
10107,2004/03/11,MSFT,25.09000,-0.011037
10107,2004/03/12,MSFT,25.38000,0.011558
10107,2004/03/15,MSFT,25.16000,-0.008668
10107,2004/03/16,MSFT,25.18000,0.000795
10107,2004/03/17,MSFT,25.13000,-0.001986
10107,2004/03/18,MSFT,24.89000,-0.009550
10107,2004/03/19,MSFT,24.63000,-0.010446
10107,2004/03/22,MSFT,24.50000,-0.005278
10107,2004/03/23,MSFT,24.15000,-0.014286
10107,2004/03/24,MSFT,24.41000,0.010766
10107,2004/03/25,MSFT,25.19000,0.031954
10107,2004/03/26,MSFT,25.03000,-0.006352
10107,2004/03/29,MSFT,25.31000,0.011187
10107,2004/03/30,MSFT,25.20000,-0.004346
10107,2004/03/31,MSFT,24.93000,-0.010714
10107,2004/04/01,MSFT,25.08000,0.006017
10107,2004/04/02,MSFT,25.85000,0.030702
10107,2004/04/05,MSFT,25.95100,0.003907
10107,2004/04/06,MSFT,25.80000,-0.005819
10107,2004/04/07,MSFT,25.59000,-0.008139
10107,2004/04/08,MSFT,25.48000,-0.004299
10107,2004/04/12,MSFT,25.61000,0.005102
10107,2004/04/13,MSFT,25.45000,-0.006248
10107,2004/04/14,MSFT,25.51000,0.002358
10107,2004/04/15,MSFT,25.21500,-0.011564
10107,2004/04/16,MSFT,25.16000,-0.002181
10107,2004/04/19,MSFT,25.53000,0.014706
10107,2004/04/20,MSFT,25.33000,-0.007834
10107,2004/04/21,MSFT,25.45000,0.004737
10107,2004/04/22,MSFT,25.95000,0.019646
10107,2004/04/23,MSFT,27.54000,0.061272
10107,2004/04/26,MSFT,27.24000,-0.010893
10107,2004/04/27,MSFT,27.22000,-0.000734
10107,2004/04/28,MSFT,26.56000,-0.024247
10107,2004/04/29,MSFT,26.48000,-0.003012
10107,2004/04/30,MSFT,26.13000,-0.013218
10107,2004/05/03,MSFT,26.35000,0.008419
10107,2004/05/04,MSFT,26.33000,-0.000759
10107,2004/05/05,MSFT,26.30000,-0.001139
10107,2004/05/06,MSFT,26.12000,-0.006844
10107,2004/05/07,MSFT,25.78000,-0.013017
10107,2004/05/10,MSFT,25.93000,0.005818
10107,2004/05/11,MSFT,25.94000,0.000386
10107,2004/05/12,MSFT,25.94000,0.000000
10107,2004/05/13,MSFT,26.10000,0.006168
10107,2004/05/14,MSFT,25.86000,-0.009195
10107,2004/05/17,MSFT,25.54000,-0.012374
10107,2004/05/18,MSFT,25.83000,0.011355
10107,2004/05/19,MSFT,25.62000,-0.008130
10107,2004/05/20,MSFT,25.73000,0.004293
10107,2004/05/21,MSFT,25.89000,0.006218
10107,2004/05/24,MSFT,25.76000,-0.005021
10107,2004/05/25,MSFT,26.10000,0.013199
10107,2004/05/26,MSFT,26.14000,0.001533
10107,2004/05/27,MSFT,26.19000,0.001913
10107,2004/05/28,MSFT,26.23000,0.001527
10107,2004/06/01,MSFT,26.11000,-0.004575
10107,2004/06/02,MSFT,26.13000,0.000766
10107,2004/06/03,MSFT,25.89000,-0.009185
10107,2004/06/04,MSFT,25.95000,0.002318
10107,2004/06/07,MSFT,26.43000,0.018497
10107,2004/06/08,MSFT,26.60000,0.006432
10107,2004/06/09,MSFT,26.47000,-0.004887
10107,2004/06/10,MSFT,26.77000,0.011334
10107,2004/06/14,MSFT,26.90000,0.004856
10107,2004/06/15,MSFT,27.40500,0.018773
10107,2004/06/16,MSFT,27.32000,-0.003102
10107,2004/06/17,MSFT,27.76900,0.016435
10107,2004/06/18,MSFT,28.35000,0.020923
10107,2004/06/21,MSFT,28.35000,0.000000
10107,2004/06/22,MSFT,28.29000,-0.002116
10107,2004/06/23,MSFT,28.30000,0.000353
10107,2004/06/24,MSFT,28.39000,0.003180
10107,2004/06/25,MSFT,28.57000,0.006340
10107,2004/06/28,MSFT,28.28000,-0.010150
10107,2004/06/29,MSFT,28.50000,0.007779
10107,2004/06/30,MSFT,28.56000,0.002105
10107,2004/07/01,MSFT,28.63000,0.002451
10107,2004/07/02,MSFT,28.57000,-0.002096
10107,2004/07/06,MSFT,28.02000,-0.019251
10107,2004/07/07,MSFT,28.10000,0.002855
10107,2004/07/08,MSFT,27.64000,-0.016370
10107,2004/07/09,MSFT,27.86000,0.007960
10107,2004/07/12,MSFT,27.89000,0.001077
10107,2004/07/13,MSFT,27.60000,-0.010398
10107,2004/07/14,MSFT,28.13000,0.019203
10107,2004/07/15,MSFT,27.87000,-0.009243
10107,2004/07/16,MSFT,27.48000,-0.013994
10107,2004/07/19,MSFT,27.95000,0.017103
10107,2004/07/20,MSFT,28.32000,0.013238
10107,2004/07/21,MSFT,28.86000,0.019068
10107,2004/07/22,MSFT,29.00000,0.004851
10107,2004/07/23,MSFT,28.03000,-0.033448
10107,2004/07/26,MSFT,28.66000,0.022476
10107,2004/07/27,MSFT,28.44000,-0.007676
10107,2004/07/28,MSFT,28.58000,0.004923
10107,2004/07/29,MSFT,28.48000,-0.003499
10107,2004/07/30,MSFT,28.49000,0.000351
10107,2004/08/02,MSFT,28.52000,0.001053
10107,2004/08/03,MSFT,28.07000,-0.015778
10107,2004/08/04,MSFT,28.06000,-0.000356
10107,2004/08/05,MSFT,27.53000,-0.018888
10107,2004/08/06,MSFT,27.14000,-0.014166
10107,2004/08/09,MSFT,27.18000,0.001474
10107,2004/08/10,MSFT,27.72000,0.019868
10107,2004/08/11,MSFT,27.41000,-0.011183
10107,2004/08/12,MSFT,26.88000,-0.019336
10107,2004/08/13,MSFT,27.02000,0.005208
10107,2004/08/16,MSFT,27.09000,0.002591
10107,2004/08/17,MSFT,27.05000,-0.001477
10107,2004/08/18,MSFT,27.46000,0.015157
10107,2004/08/19,MSFT,27.12000,-0.012382
10107,2004/08/20,MSFT,27.20000,0.002950
10107,2004/08/23,MSFT,27.24000,0.001471
10107,2004/08/24,MSFT,27.24000,0.000000
10107,2004/08/25,MSFT,27.55000,0.011380
10107,2004/08/26,MSFT,27.44000,-0.003993
10107,2004/08/27,MSFT,27.46000,0.000729
10107,2004/08/30,MSFT,27.30000,-0.005827
10107,2004/08/31,MSFT,27.30000,0.000000
10107,2004/09/01,MSFT,27.39000,0.003297
10107,2004/09/02,MSFT,27.62000,0.008397
10107,2004/09/03,MSFT,27.11000,-0.018465
10107,2004/09/07,MSFT,27.36000,0.009222
10107,2004/09/08,MSFT,27.26000,-0.003655
10107,2004/09/09,MSFT,27.28000,0.000734
10107,2004/09/10,MSFT,27.49000,0.007698
10107,2004/09/13,MSFT,27.25000,-0.008730
10107,2004/09/14,MSFT,27.44000,0.006972
10107,2004/09/15,MSFT,27.19000,-0.009111
10107,2004/09/16,MSFT,27.26000,0.002574
10107,2004/09/17,MSFT,27.51000,0.009171
10107,2004/09/20,MSFT,27.51000,0.000000
10107,2004/09/21,MSFT,27.26000,-0.009088
10107,2004/09/22,MSFT,27.12000,-0.005136
10107,2004/09/23,MSFT,27.35000,0.008481
10107,2004/09/24,MSFT,27.29000,-0.002194
10107,2004/09/27,MSFT,27.19000,-0.003664
10107,2004/09/28,MSFT,27.27000,0.002942
10107,2004/09/29,MSFT,27.58000,0.011368
10107,2004/09/30,MSFT,27.65000,0.002538
10107,2004/10/01,MSFT,28.25000,0.021700
10107,2004/10/04,MSFT,28.12000,-0.004602
10107,2004/10/05,MSFT,28.38000,0.009246
10107,2004/10/06,MSFT,28.53000,0.005285
10107,2004/10/07,MSFT,28.17000,-0.012618
10107,2004/10/08,MSFT,27.99000,-0.006390
10107,2004/10/11,MSFT,28.06000,0.002501
10107,2004/10/12,MSFT,28.03000,-0.001069
10107,2004/10/13,MSFT,28.03000,0.000000
10107,2004/10/14,MSFT,27.80000,-0.008206
10107,2004/10/15,MSFT,27.99000,0.006835
10107,2004/10/18,MSFT,28.41000,0.015005
10107,2004/10/19,MSFT,28.18000,-0.008096
10107,2004/10/20,MSFT,28.69900,0.018417
10107,2004/10/21,MSFT,28.56000,-0.004843
10107,2004/10/22,MSFT,27.74000,-0.028711
10107,2004/10/25,MSFT,27.63000,-0.003965
10107,2004/10/26,MSFT,27.90000,0.009772
10107,2004/10/27,MSFT,28.15000,0.008961
10107,2004/10/28,MSFT,28.01000,-0.004973
10107,2004/10/29,MSFT,27.97000,-0.001428
10107,2004/11/01,MSFT,28.08000,0.003933
10107,2004/11/02,MSFT,28.24000,0.005698
10107,2004/11/03,MSFT,28.47000,0.008144
10107,2004/11/04,MSFT,29.00000,0.018616
10107,2004/11/05,MSFT,29.31000,0.010690
10107,2004/11/08,MSFT,29.28000,-0.001023
10107,2004/11/09,MSFT,29.77000,0.016735
10107,2004/11/10,MSFT,29.73000,-0.001344
10107,2004/11/11,MSFT,29.98000,0.008409
10107,2004/11/12,MSFT,29.97000,-0.000334
10107,2004/11/15,MSFT,27.39000,-0.086086
10107,2004/11/16,MSFT,27.12000,-0.009858
10107,2004/11/17,MSFT,27.17000,0.001844
10107,2004/11/18,MSFT,27.07000,-0.003681
10107,2004/11/19,MSFT,26.86000,-0.007758
10107,2004/11/22,MSFT,26.65000,-0.007818
10107,2004/11/23,MSFT,26.53000,-0.004503
10107,2004/11/24,MSFT,26.64000,0.004146
10107,2004/11/26,MSFT,26.60000,-0.001501
10107,2004/11/29,MSFT,26.77000,0.006391
10107,2004/11/30,MSFT,26.81000,0.001494
10107,2004/12/01,MSFT,27.25000,0.016412
10107,2004/12/02,MSFT,27.09000,-0.005872
10107,2004/12/03,MSFT,27.23000,0.005168
10107,2004/12/06,MSFT,27.33000,0.003672
10107,2004/12/07,MSFT,27.07000,-0.009513
10107,2004/12/08,MSFT,27.36000,0.010713
10107,2004/12/09,MSFT,27.23000,-0.004752
10107,2004/12/10,MSFT,27.08000,-0.005509
10107,2004/12/13,MSFT,27.25000,0.006278
10107,2004/12/14,MSFT,27.23000,-0.000734
10107,2004/12/15,MSFT,27.11000,-0.004407
10107,2004/12/16,MSFT,27.16000,0.001844
10107,2004/12/17,MSFT,26.96000,-0.007364
10107,2004/12/20,MSFT,26.95000,-0.000371
10107,2004/12/21,MSFT,27.07000,0.004453
10107,2004/12/22,MSFT,26.97000,-0.003694
10107,2004/12/23,MSFT,27.01000,0.001483
10107,2004/12/27,MSFT,26.85000,-0.005924
10107,2004/12/28,MSFT,26.95000,0.003724
10107,2004/12/29,MSFT,26.90000,-0.001855
10107,2004/12/30,MSFT,26.76000,-0.005204
10107,2004/12/31,MSFT,26.72000,-0.001495
10107,2005/01/03,MSFT,26.74000,0.000749
10107,2005/01/04,MSFT,26.84000,0.003740
10107,2005/01/05,MSFT,26.78000,-0.002235
10107,2005/01/06,MSFT,26.75000,-0.001120
10107,2005/01/07,MSFT,26.67000,-0.002991
10107,2005/01/10,MSFT,26.80000,0.004874
10107,2005/01/11,MSFT,26.73000,-0.002612
10107,2005/01/12,MSFT,26.78000,0.001871
10107,2005/01/13,MSFT,26.27000,-0.019044
10107,2005/01/14,MSFT,26.12000,-0.005710
10107,2005/01/18,MSFT,26.32000,0.007657
10107,2005/01/19,MSFT,25.98000,-0.012918
10107,2005/01/20,MSFT,25.86000,-0.004619
10107,2005/01/21,MSFT,25.65000,-0.008121
10107,2005/01/24,MSFT,25.67000,0.000780
10107,2005/01/25,MSFT,26.02000,0.013635
10107,2005/01/26,MSFT,26.01000,-0.000384
10107,2005/01/27,MSFT,26.11000,0.003845
10107,2005/01/28,MSFT,26.18000,0.002681
10107,2005/01/31,MSFT,26.28000,0.003820
10107,2005/02/01,MSFT,26.39000,0.004186
10107,2005/02/02,MSFT,26.46000,0.002653
10107,2005/02/03,MSFT,26.18000,-0.010582
10107,2005/02/04,MSFT,26.32000,0.005348
10107,2005/02/07,MSFT,26.16000,-0.006079
10107,2005/02/08,MSFT,26.24000,0.003058
10107,2005/02/09,MSFT,26.07000,-0.006479
10107,2005/02/10,MSFT,26.06000,-0.000384
10107,2005/02/11,MSFT,25.97000,-0.003454
10107,2005/02/14,MSFT,26.01000,0.001540
10107,2005/02/15,MSFT,25.93000,-0.003076
10107,2005/02/16,MSFT,25.79000,-0.005399
10107,2005/02/17,MSFT,25.65000,-0.005429
10107,2005/02/18,MSFT,25.48000,-0.006628
10107,2005/02/22,MSFT,25.23000,-0.009812
10107,2005/02/23,MSFT,25.20000,-0.001189
10107,2005/02/24,MSFT,25.37000,0.006746
10107,2005/02/25,MSFT,25.25000,-0.004730
10107,2005/02/28,MSFT,25.16000,-0.003564
10107,2005/03/01,MSFT,25.28000,0.004770
10107,2005/03/02,MSFT,25.26000,-0.000791
10107,2005/03/03,MSFT,25.17000,-0.003563
10107,2005/03/04,MSFT,25.17000,0.000000
10107,2005/03/07,MSFT,25.47000,0.011919
10107,2005/03/08,MSFT,25.40000,-0.002748
10107,2005/03/09,MSFT,25.31000,-0.003543
10107,2005/03/10,MSFT,25.43000,0.004741
10107,2005/03/11,MSFT,25.09000,-0.013370
10107,2005/03/14,MSFT,25.11000,0.000797
10107,2005/03/15,MSFT,24.91000,-0.007965
10107,2005/03/16,MSFT,24.63000,-0.011240
10107,2005/03/17,MSFT,24.54000,-0.003654
10107,2005/03/18,MSFT,24.31000,-0.009373
10107,2005/03/21,MSFT,24.20000,-0.004525
10107,2005/03/22,MSFT,23.99000,-0.008678
10107,2005/03/23,MSFT,24.18000,0.007920
10107,2005/03/24,MSFT,24.28000,0.004136
10107,2005/03/28,MSFT,24.20000,-0.003295
10107,2005/03/29,MSFT,23.92000,-0.011570
10107,2005/03/30,MSFT,24.16000,0.010033
10107,2005/03/31,MSFT,24.17000,0.000414
10107,2005/04/01,MSFT,24.12000,-0.002069
10107,2005/04/04,MSFT,24.23000,0.004560
10107,2005/04/05,MSFT,24.47000,0.009905
10107,2005/04/06,MSFT,24.67000,0.008173
10107,2005/04/07,MSFT,25.10000,0.017430
10107,2005/04/08,MSFT,24.94000,-0.006374
10107,2005/04/11,MSFT,24.97000,0.001203
10107,2005/04/12,MSFT,25.32000,0.014017
10107,2005/04/13,MSFT,25.04000,-0.011058
10107,2005/04/14,MSFT,24.84000,-0.007987
10107,2005/04/15,MSFT,24.46000,-0.015298
10107,2005/04/18,MSFT,24.65000,0.007768
10107,2005/04/19,MSFT,24.63000,-0.000811
10107,2005/04/20,MSFT,24.32000,-0.012586
10107,2005/04/21,MSFT,25.28000,0.039474
10107,2005/04/22,MSFT,24.98000,-0.011867
10107,2005/04/25,MSFT,24.99000,0.000400
10107,2005/04/26,MSFT,24.76000,-0.009204
10107,2005/04/27,MSFT,24.99000,0.009289
10107,2005/04/28,MSFT,24.45000,-0.021609
10107,2005/04/29,MSFT,25.30000,0.034765
10107,2005/05/02,MSFT,25.23000,-0.002767
10107,2005/05/03,MSFT,25.36000,0.005153
10107,2005/05/04,MSFT,25.21000,-0.005915
10107,2005/05/05,MSFT,25.23000,0.000793
10107,2005/05/06,MSFT,25.22000,-0.000396
10107,2005/05/09,MSFT,25.11000,-0.004362
10107,2005/05/10,MSFT,24.90000,-0.008363
10107,2005/05/11,MSFT,24.91000,0.000402
10107,2005/05/12,MSFT,25.00000,0.003613
10107,2005/05/13,MSFT,25.30000,0.012000
10107,2005/05/16,MSFT,25.49000,0.007510
10107,2005/05/17,MSFT,25.46000,-0.001177
10107,2005/05/18,MSFT,25.70000,0.009427
10107,2005/05/19,MSFT,25.92000,0.008560
10107,2005/05/20,MSFT,25.74000,-0.006944
10107,2005/05/23,MSFT,25.85000,0.004274
10107,2005/05/24,MSFT,25.75000,-0.003868
10107,2005/05/25,MSFT,25.71000,-0.001553
10107,2005/05/26,MSFT,25.90000,0.007390
10107,2005/05/27,MSFT,26.07000,0.006564
10107,2005/05/31,MSFT,25.80000,-0.010357
10107,2005/06/01,MSFT,25.84000,0.001550
10107,2005/06/02,MSFT,25.79000,-0.001935
10107,2005/06/03,MSFT,25.43000,-0.013959
10107,2005/06/06,MSFT,25.37000,-0.002359
10107,2005/06/07,MSFT,25.51000,0.005518
10107,2005/06/08,MSFT,25.40000,-0.004312
10107,2005/06/09,MSFT,25.51000,0.004331
10107,2005/06/10,MSFT,25.43000,-0.003136
10107,2005/06/13,MSFT,25.31000,-0.004719
10107,2005/06/14,MSFT,25.36000,0.001976
10107,2005/06/15,MSFT,25.26000,-0.003943
10107,2005/06/16,MSFT,25.04000,-0.008709
10107,2005/06/17,MSFT,25.04000,0.000000
10107,2005/06/20,MSFT,25.11000,0.002796
10107,2005/06/21,MSFT,25.15000,0.001593
10107,2005/06/22,MSFT,25.07000,-0.003181
10107,2005/06/23,MSFT,25.31000,0.009573
10107,2005/06/24,MSFT,25.04000,-0.010668
10107,2005/06/27,MSFT,25.05000,0.000399
10107,2005/06/28,MSFT,25.07000,0.000798
10107,2005/06/29,MSFT,25.09000,0.000798
10107,2005/06/30,MSFT,24.84000,-0.009964
10107,2005/07/01,MSFT,24.71000,-0.005234
10107,2005/07/05,MSFT,24.98000,0.010927
10107,2005/07/06,MSFT,24.70000,-0.011209
10107,2005/07/07,MSFT,24.65000,-0.002024
10107,2005/07/08,MSFT,25.09000,0.017850
10107,2005/07/11,MSFT,25.29000,0.007971
10107,2005/07/12,MSFT,25.61000,0.012653
10107,2005/07/13,MSFT,25.66000,0.001952
10107,2005/07/14,MSFT,25.97000,0.012081
10107,2005/07/15,MSFT,25.79000,-0.006931
10107,2005/07/18,MSFT,25.55000,-0.009306
10107,2005/07/19,MSFT,26.16000,0.023875
10107,2005/07/20,MSFT,26.19000,0.001147
10107,2005/07/21,MSFT,26.44000,0.009546
10107,2005/07/22,MSFT,25.68000,-0.028744
10107,2005/07/25,MSFT,25.69000,0.000389
10107,2005/07/26,MSFT,25.54000,-0.005839
10107,2005/07/27,MSFT,25.72000,0.007048
10107,2005/07/28,MSFT,25.75000,0.001166
10107,2005/07/29,MSFT,25.61000,-0.005437
10107,2005/08/01,MSFT,25.92000,0.012105
10107,2005/08/02,MSFT,26.81000,0.034336
10107,2005/08/03,MSFT,27.25000,0.016412
10107,2005/08/04,MSFT,27.32000,0.002569
10107,2005/08/05,MSFT,27.76000,0.016105
10107,2005/08/08,MSFT,27.13000,-0.022695
10107,2005/08/09,MSFT,27.35000,0.008109
10107,2005/08/10,MSFT,26.95000,-0.014625
10107,2005/08/11,MSFT,27.27000,0.011874
10107,2005/08/12,MSFT,27.05000,-0.008068
10107,2005/08/15,MSFT,27.13000,0.002957
10107,2005/08/16,MSFT,26.74000,-0.014375
10107,2005/08/17,MSFT,26.95000,0.007853
10107,2005/08/18,MSFT,26.82000,-0.004824
10107,2005/08/19,MSFT,26.72000,-0.003729
10107,2005/08/22,MSFT,26.91000,0.007111
10107,2005/08/23,MSFT,26.87000,-0.001486
10107,2005/08/24,MSFT,26.81000,-0.002233
10107,2005/08/25,MSFT,27.03000,0.008206
10107,2005/08/26,MSFT,26.97000,-0.002220
10107,2005/08/29,MSFT,27.15000,0.006674
10107,2005/08/30,MSFT,27.18000,0.001105
10107,2005/08/31,MSFT,27.38000,0.007358
10107,2005/09/01,MSFT,27.20000,-0.006574
10107,2005/09/02,MSFT,27.02000,-0.006618
10107,2005/09/06,MSFT,27.00000,-0.000740
10107,2005/09/07,MSFT,26.85000,-0.005556
10107,2005/09/08,MSFT,26.61000,-0.008939
10107,2005/09/09,MSFT,26.58000,-0.001127
10107,2005/09/12,MSFT,26.61000,0.001129
10107,2005/09/13,MSFT,26.48000,-0.004885
10107,2005/09/14,MSFT,26.31000,-0.006420
10107,2005/09/15,MSFT,26.27000,-0.001520
10107,2005/09/16,MSFT,26.07000,-0.007613
10107,2005/09/19,MSFT,26.00000,-0.002685
10107,2005/09/20,MSFT,25.84000,-0.006154
10107,2005/09/21,MSFT,25.49000,-0.013545
10107,2005/09/22,MSFT,25.34000,-0.005885
10107,2005/09/23,MSFT,25.27000,-0.002762
10107,2005/09/26,MSFT,25.27000,0.000000
10107,2005/09/27,MSFT,25.34000,0.002770
10107,2005/09/28,MSFT,25.67000,0.013023
10107,2005/09/29,MSFT,25.94000,0.010518
10107,2005/09/30,MSFT,25.73000,-0.008096
10107,2005/10/03,MSFT,25.50000,-0.008939
10107,2005/10/04,MSFT,24.98000,-0.020392
10107,2005/10/05,MSFT,24.67000,-0.012410
10107,2005/10/06,MSFT,24.73000,0.002432
10107,2005/10/07,MSFT,24.59000,-0.005661
10107,2005/10/10,MSFT,24.46000,-0.005287
10107,2005/10/11,MSFT,24.41000,-0.002044
10107,2005/10/12,MSFT,24.30000,-0.004506
10107,2005/10/13,MSFT,24.59000,0.011934
10107,2005/10/14,MSFT,24.67000,0.003253
10107,2005/10/17,MSFT,24.53000,-0.005675
10107,2005/10/18,MSFT,24.57000,0.001631
10107,2005/10/19,MSFT,25.09000,0.021164
10107,2005/10/20,MSFT,24.79000,-0.011957
10107,2005/10/21,MSFT,24.78000,-0.000403
10107,2005/10/24,MSFT,25.10000,0.012914
10107,2005/10/25,MSFT,25.03000,-0.002789
10107,2005/10/26,MSFT,25.11010,0.003200
10107,2005/10/27,MSFT,24.85000,-0.010358
10107,2005/10/28,MSFT,25.53000,0.027364
10107,2005/10/31,MSFT,25.70000,0.006659
10107,2005/11/01,MSFT,25.96000,0.010117
10107,2005/11/02,MSFT,26.46000,0.019260
10107,2005/11/03,MSFT,26.44000,-0.000756
10107,2005/11/04,MSFT,26.66000,0.008321
10107,2005/11/07,MSFT,27.01000,0.013128
10107,2005/11/08,MSFT,27.04950,0.001462
10107,2005/11/09,MSFT,26.96000,-0.003309
10107,2005/11/10,MSFT,27.09000,0.004822
10107,2005/11/11,MSFT,27.28000,0.007014
10107,2005/11/14,MSFT,27.35000,0.002566
10107,2005/11/15,MSFT,27.50000,0.005484
10107,2005/11/16,MSFT,27.74000,0.008727
10107,2005/11/17,MSFT,27.97000,0.008291
10107,2005/11/18,MSFT,28.07000,0.003575
10107,2005/11/21,MSFT,28.16000,0.003206
10107,2005/11/22,MSFT,27.91000,-0.008878
10107,2005/11/23,MSFT,27.92000,0.000358
10107,2005/11/25,MSFT,27.76000,-0.005731
10107,2005/11/28,MSFT,27.75000,-0.000360
10107,2005/11/29,MSFT,27.68000,-0.002523
10107,2005/11/30,MSFT,27.68000,0.000000
10107,2005/12/01,MSFT,27.89000,0.007587
10107,2005/12/02,MSFT,28.01000,0.004303
10107,2005/12/05,MSFT,27.85000,-0.005712
10107,2005/12/06,MSFT,27.69000,-0.005745
10107,2005/12/07,MSFT,27.75000,0.002167
10107,2005/12/08,MSFT,27.69000,-0.002162
10107,2005/12/09,MSFT,27.71000,0.000722
10107,2005/12/12,MSFT,27.45000,-0.009383
10107,2005/12/13,MSFT,27.13010,-0.011654
10107,2005/12/14,MSFT,27.09000,-0.001478
10107,2005/12/15,MSFT,26.92000,-0.006275
10107,2005/12/16,MSFT,26.90000,-0.000743
10107,2005/12/19,MSFT,26.83000,-0.002602
10107,2005/12/20,MSFT,26.86000,0.001118
10107,2005/12/21,MSFT,26.73000,-0.004840
10107,2005/12/22,MSFT,26.59000,-0.005238
10107,2005/12/23,MSFT,26.64000,0.001880
10107,2005/12/27,MSFT,26.46000,-0.006757
10107,2005/12/28,MSFT,26.39000,-0.002645
10107,2005/12/29,MSFT,26.27000,-0.004547
10107,2005/12/30,MSFT,26.15000,-0.004568
10107,2006/01/03,MSFT,26.84000,0.026386
10107,2006/01/04,MSFT,26.97000,0.004843
10107,2006/01/05,MSFT,26.99000,0.000742
10107,2006/01/06,MSFT,26.91000,-0.002964
10107,2006/01/09,MSFT,26.86000,-0.001858
10107,2006/01/10,MSFT,27.00000,0.005212
10107,2006/01/11,MSFT,27.29000,0.010741
10107,2006/01/12,MSFT,27.14000,-0.005497
10107,2006/01/13,MSFT,27.19000,0.001842
10107,2006/01/17,MSFT,26.99000,-0.007356
10107,2006/01/18,MSFT,26.83000,-0.005928
10107,2006/01/19,MSFT,27.02000,0.007082
10107,2006/01/20,MSFT,26.41000,-0.022576
10107,2006/01/23,MSFT,26.35000,-0.002272
10107,2006/01/24,MSFT,26.28000,-0.002657
10107,2006/01/25,MSFT,26.40000,0.004566
10107,2006/01/26,MSFT,26.50000,0.003788
10107,2006/01/27,MSFT,27.79000,0.048679
10107,2006/01/30,MSFT,28.00000,0.007557
10107,2006/01/31,MSFT,28.15000,0.005357
10107,2006/02/01,MSFT,28.04000,-0.003908
10107,2006/02/02,MSFT,27.68000,-0.012839
10107,2006/02/03,MSFT,27.54000,-0.005058
10107,2006/02/06,MSFT,27.17000,-0.013435
10107,2006/02/07,MSFT,26.94000,-0.008465
10107,2006/02/08,MSFT,26.91000,-0.001114
10107,2006/02/09,MSFT,26.66000,-0.009290
10107,2006/02/10,MSFT,26.69000,0.001125
10107,2006/02/13,MSFT,26.39000,-0.011240
10107,2006/02/14,MSFT,26.65000,0.009852
10107,2006/02/15,MSFT,26.88000,0.008630
10107,2006/02/16,MSFT,26.81000,-0.002604
10107,2006/02/17,MSFT,26.70000,-0.004103
10107,2006/02/21,MSFT,26.54000,-0.005993
10107,2006/02/22,MSFT,26.72000,0.006782
10107,2006/02/23,MSFT,26.66000,-0.002245
10107,2006/02/24,MSFT,26.63000,-0.001125
10107,2006/02/27,MSFT,27.05000,0.015772
10107,2006/02/28,MSFT,26.87000,-0.006654
10107,2006/03/01,MSFT,27.14000,0.010048
10107,2006/03/02,MSFT,26.97000,-0.006264
10107,2006/03/03,MSFT,26.93000,-0.001483
10107,2006/03/06,MSFT,26.91000,-0.000743
10107,2006/03/07,MSFT,27.06000,0.005574
10107,2006/03/08,MSFT,27.25000,0.007021
10107,2006/03/09,MSFT,27.00000,-0.009174
10107,2006/03/10,MSFT,27.17000,0.006296
10107,2006/03/13,MSFT,27.11000,-0.002208
10107,2006/03/14,MSFT,27.23000,0.004426
10107,2006/03/15,MSFT,27.36000,0.004774
10107,2006/03/16,MSFT,27.27000,-0.003289
10107,2006/03/17,MSFT,27.50000,0.008434
10107,2006/03/20,MSFT,27.89000,0.014182
10107,2006/03/21,MSFT,27.74000,-0.005378
10107,2006/03/22,MSFT,27.15000,-0.021269
10107,2006/03/23,MSFT,26.85000,-0.011050
10107,2006/03/24,MSFT,27.01000,0.005959
10107,2006/03/27,MSFT,27.01000,0.000000
10107,2006/03/28,MSFT,26.90000,-0.004073
10107,2006/03/29,MSFT,27.02000,0.004461
10107,2006/03/30,MSFT,27.23000,0.007772
10107,2006/03/31,MSFT,27.21000,-0.000735
10107,2006/04/03,MSFT,27.56000,0.012863
10107,2006/04/04,MSFT,27.64000,0.002903
10107,2006/04/05,MSFT,27.74000,0.003618
10107,2006/04/06,MSFT,27.56000,-0.006489
10107,2006/04/07,MSFT,27.25000,-0.011248
10107,2006/04/10,MSFT,27.29000,0.001468
10107,2006/04/11,MSFT,27.13000,-0.005863
10107,2006/04/12,MSFT,27.20000,0.002580
10107,2006/04/13,MSFT,27.07000,-0.004779
10107,2006/04/17,MSFT,26.84000,-0.008496
10107,2006/04/18,MSFT,27.22000,0.014158
10107,2006/04/19,MSFT,27.03000,-0.006980
10107,2006/04/20,MSFT,27.03000,0.000000
10107,2006/04/21,MSFT,27.15000,0.004439
10107,2006/04/24,MSFT,27.11000,-0.001473
10107,2006/04/25,MSFT,27.11000,0.000000
10107,2006/04/26,MSFT,27.10000,-0.000369
10107,2006/04/27,MSFT,27.25000,0.005535
10107,2006/04/28,MSFT,24.15000,-0.113761
10107,2006/05/01,MSFT,24.29000,0.005797
10107,2006/05/02,MSFT,24.01000,-0.011527
10107,2006/05/03,MSFT,23.17000,-0.034985
10107,2006/05/04,MSFT,23.44000,0.011653
10107,2006/05/05,MSFT,23.80000,0.015358
